,Unnamed: 0,id,grid,start_hour,end_hour,duration,lon,lat,gps2id
78378,78378,BF1C25FEA2CAF96E8C013A91242C0773,11531,11,12,1,34,49,1749
78379,78379,BF1C25FEA2CAF96E8C013A91242C0773,10651,19,23,4,36,49,1849
78380,78380,ACD04627348D28EB014FAB46490D4B92,10634,0,9,9,27,45,1395
78381,78381,ACD04627348D28EB014FAB46490D4B92,12601,11,15,4,25,47,1297
78382,78382,ACD04627348D28EB014FAB46490D4B92,10634,15,20,5,27,45,1395
78383,78383,4B5C492CF16B079882322240829D6566,10661,0,9,9,37,49,1899
78384,78384,4B5C492CF16B079882322240829D6566,11271,10,12,2,37,48,1898
78385,78385,4B5C492CF16B079882322240829D6566,11231,17,23,6,37,49,1899
78386,78386,31C99BE35DAA7CC1D9A6D662CA3683F3,10841,0,8,8,37,47,1897
78387,78387,31C99BE35DAA7CC1D9A6D662CA3683F3,12514,12,14,2,38,47,1947
78388,78388,31C99BE35DAA7CC1D9A6D662CA3683F3,10841,15,17,2,37,47,1897
78389,78389,31C99BE35DAA7CC1D9A6D662CA3683F3,42331,18,22,4,39,46,1996
78390,78390,64812FF1B8835C5669BB93C0D5307414,11231,0,13,13,37,49,1899
78391,78391,64812FF1B8835C5669BB93C0D5307414,41271,14,16,2,38,48,1948
78392,78392,64812FF1B8835C5669BB93C0D5307414,11231,18,23,5,37,49,1899
78393,78393,558A6887C0D5899B43E75BBD844A7C64,42461,0,6,6,45,47,2297
78394,78394,558A6887C0D5899B43E75BBD844A7C64,42321,6,15,9,43,47,2197
78395,78395,558A6887C0D5899B43E75BBD844A7C64,43621,16,17,1,46,48,2348
78396,78396,558A6887C0D5899B43E75BBD844A7C64,42461,18,19,1,45,47,2297
78397,78397,6C0D0D23B3A531A983F30B3FF9DCFC44,11151,5,6,1,30,48,1548
78398,78398,6C0D0D23B3A531A983F30B3FF9DCFC44,11061,7,18,11,29,48,1498
78399,78399,6C0D0D23B3A531A983F30B3FF9DCFC44,11324,18,20,2,31,46,1596
78406,78406,D54F9F7B5ACE26D54228A669C839B9DF,42231,0,15,15,37,46,1896
78407,78407,D54F9F7B5ACE26D54228A669C839B9DF,42151,17,18,1,35,45,1795
78408,78408,D54F9F7B5ACE26D54228A669C839B9DF,42231,20,23,3,37,46,1896
78418,78418,D8B46FFCD15B641FB93B8219A29A7205,40673,2,7,5,36,48,1848
78419,78419,D8B46FFCD15B641FB93B8219A29A7205,10251,8,13,5,35,47,1797
78420,78420,D8B46FFCD15B641FB93B8219A29A7205,10111,13,20,7,37,47,1897
78421,78421,11D0C3BFA1EEA48E71CAB72BD84A5D2F,13671,1,7,6,27,43,1393
78422,78422,11D0C3BFA1EEA48E71CAB72BD84A5D2F,10351,10,11,1,28,45,1445
78423,78423,11D0C3BFA1EEA48E71CAB72BD84A5D2F,10634,11,20,9,27,45,1395
78424,78424,2DF528642956EE7F281EE1C987DEF31F,10271,0,14,14,37,46,1896
78425,78425,2DF528642956EE7F281EE1C987DEF31F,13711,14,15,1,38,46,1946
78426,78426,2DF528642956EE7F281EE1C987DEF31F,43241,20,22,2,36,46,1846
78427,78427,B6EDE923BA421C490CFB0E81830396F2,11231,0,12,12,37,49,1899
78428,78428,B6EDE923BA421C490CFB0E81830396F2,11271,13,14,1,37,48,1898
78429,78429,B6EDE923BA421C490CFB0E81830396F2,11231,17,23,6,37,49,1899
78430,78430,BC5F5A048F874E8EDED6AF765E340D8C,11914,10,17,7,37,48,1898
78431,78431,BC5F5A048F874E8EDED6AF765E340D8C,11811,19,20,1,38,49,1949
78432,78432,BC5F5A048F874E8EDED6AF765E340D8C,40171,21,22,1,38,48,1948
78438,78438,0C993A1B5BD23944DD153F92F92FAA1E,10634,0,4,4,27,45,1395
78439,78439,0C993A1B5BD23944DD153F92F92FAA1E,10351,7,10,3,28,45,1445
78440,78440,0C993A1B5BD23944DD153F92F92FAA1E,10634,11,14,3,27,45,1395
78441,78441,0C993A1B5BD23944DD153F92F92FAA1E,10351,15,19,4,28,45,1445
78445,78445,B93C16A242FE2C6BDA83A87AD4FAA434,10501,0,9,9,22,46,1146
78446,78446,B93C16A242FE2C6BDA83A87AD4FAA434,12601,11,19,8,25,47,1297
78447,78447,B93C16A242FE2C6BDA83A87AD4FAA434,10501,19,20,1,22,46,1146
78462,78462,EA51A406CE578A65A7187933536C9E6B,11431,10,16,6,29,47,1497
78463,78463,EA51A406CE578A65A7187933536C9E6B,11061,18,19,1,29,48,1498
78464,78464,EA51A406CE578A65A7187933536C9E6B,11151,19,21,2,30,48,1548
78468,78468,6D4D1F791C1D6B7FEF194CA06EF75A98,10401,0,10,10,33,49,1699
78469,78469,6D4D1F791C1D6B7FEF194CA06EF75A98,12161,10,11,1,32,46,1646
78470,78470,6D4D1F791C1D6B7FEF194CA06EF75A98,10161,14,16,2,35,49,1799
78471,78471,6D4D1F791C1D6B7FEF194CA06EF75A98,40203,17,23,6,33,49,1699
78472,78472,EBEC12643A85FF06102FB66738B5C413,10191,10,13,3,40,48,2048
78473,78473,EBEC12643A85FF06102FB66738B5C413,11271,14,15,1,37,48,1898
78474,78474,EBEC12643A85FF06102FB66738B5C413,40041,19,22,3,40,49,2049
78475,78475,DD11EC5E596BBBC5A00C9F6952DD9EC0,10281,0,11,11,33,48,1698
78476,78476,DD11EC5E596BBBC5A00C9F6952DD9EC0,43161,11,13,2,35,47,1797
78477,78477,DD11EC5E596BBBC5A00C9F6952DD9EC0,42301,16,19,3,36,47,1847
78478,78478,DD11EC5E596BBBC5A00C9F6952DD9EC0,10281,21,23,2,33,48,1698
78479,78479,BB5E96B7A1961F9190EBF4828BB4EFB2,12661,1,7,6,32,45,1645
78480,78480,BB5E96B7A1961F9190EBF4828BB4EFB2,42531,7,9,2,31,45,1595
78481,78481,BB5E96B7A1961F9190EBF4828BB4EFB2,12661,12,20,8,32,45,1645
78497,78497,1D237278953FBE8D18E4E279CA9C3A1D,43621,6,13,7,46,48,2348
78498,78498,1D237278953FBE8D18E4E279CA9C3A1D,12651,13,15,2,43,47,2197
78499,78499,1D237278953FBE8D18E4E279CA9C3A1D,43621,15,19,4,46,48,2348
78500,78500,1D237278953FBE8D18E4E279CA9C3A1D,12651,21,22,1,43,47,2197
78501,78501,A534FD7E51A551BE3196665029DD0400,19931,1,11,10,7,43,393
78502,78502,A534FD7E51A551BE3196665029DD0400,12641,11,12,1,10,43,543
78503,78503,A534FD7E51A551BE3196665029DD0400,19931,13,14,1,7,43,393
78504,78504,A534FD7E51A551BE3196665029DD0400,12641,17,20,3,10,43,543
78505,78505,59DD4D14E624C2B5E0CF9CBC57143681,10801,0,8,8,42,47,2147
78506,78506,59DD4D14E624C2B5E0CF9CBC57143681,42321,9,11,2,43,47,2197
78507,78507,59DD4D14E624C2B5E0CF9CBC57143681,10801,14,17,3,42,47,2147
78508,78508,59DD4D14E624C2B5E0CF9CBC57143681,42321,19,20,1,43,47,2197
78514,78514,6A27A29578B0AFBD4A9AFC8AAB4DB030,42191,0,8,8,38,49,1949
78515,78515,6A27A29578B0AFBD4A9AFC8AAB4DB030,10471,10,19,9,37,48,1898
78516,78516,6A27A29578B0AFBD4A9AFC8AAB4DB030,11231,20,23,3,37,49,1899
78517,78517,EADD516087B3C363EADF0097DECE8E48,12521,0,13,13,35,41,1791
78518,78518,EADD516087B3C363EADF0097DECE8E48,42151,14,15,1,35,45,1795
78519,78519,EADD516087B3C363EADF0097DECE8E48,12521,18,23,5,35,41,1791
78540,78540,A1B1493AD1E4959D25E397CB780FB65E,42531,0,13,13,31,45,1595
78541,78541,A1B1493AD1E4959D25E397CB780FB65E,12311,15,17,2,30,44,1544
78542,78542,A1B1493AD1E4959D25E397CB780FB65E,42531,18,23,5,31,45,1595
78546,78546,B8DA8001EB83D52016D2196A1A261553,10161,0,10,10,35,49,1799
78547,78547,B8DA8001EB83D52016D2196A1A261553,11914,11,13,2,37,48,1898
78548,78548,B8DA8001EB83D52016D2196A1A261553,10161,13,23,10,35,49,1799
78557,78557,9174106625D3239DC850CA622055B684,42941,0,6,6,37,47,1897
78558,78558,9174106625D3239DC850CA622055B684,42301,8,13,5,36,47,1847
78559,78559,9174106625D3239DC850CA622055B684,42941,18,23,5,37,47,1897
78560,78560,C1EC4195952AE598828B68B58D5C6801,11753,0,8,8,35,48,1798
78561,78561,C1EC4195952AE598828B68B58D5C6801,43731,12,14,2,34,47,1747
78562,78562,C1EC4195952AE598828B68B58D5C6801,10971,15,17,2,35,47,1797
78563,78563,C1EC4195952AE598828B68B58D5C6801,11541,18,22,4,35,49,1799
78564,78564,9C017418D67328D93FD696E6655B46ED,11211,0,7,7,34,49,1749
78565,78565,9C017418D67328D93FD696E6655B46ED,10107,8,11,3,38,49,1949
78566,78566,9C017418D67328D93FD696E6655B46ED,12971,13,17,4,32,48,1648
78567,78567,9C017418D67328D93FD696E6655B46ED,11211,19,23,4,34,49,1749
78571,78571,A6850F349AE5EB6D145368B7DBFF6B7A,13911,9,17,8,39,46,1996
78572,78572,A6850F349AE5EB6D145368B7DBFF6B7A,13121,19,21,2,38,46,1946
78573,78573,A6850F349AE5EB6D145368B7DBFF6B7A,42351,21,22,1,38,45,1945
78574,78574,9161AF2FBE00F6EB9CFD0E53A85277FE,11381,0,18,18,30,47,1547
78575,78575,9161AF2FBE00F6EB9CFD0E53A85277FE,10951,18,19,1,29,48,1498
78576,78576,9161AF2FBE00F6EB9CFD0E53A85277FE,11381,20,23,3,30,47,1547
78577,78577,6268A79D87E3CFA4E65FA8A748F9969C,13101,0,7,7,40,47,2047
78578,78578,6268A79D87E3CFA4E65FA8A748F9969C,13271,10,16,6,41,47,2097
78579,78579,6268A79D87E3CFA4E65FA8A748F9969C,11481,20,21,1,41,48,2098
78580,78580,6268A79D87E3CFA4E65FA8A748F9969C,13101,22,23,1,40,47,2047
78599,78599,A67F50337E2EC43D03A4976B44AE2823,13711,0,4,4,38,46,1946
78600,78600,A67F50337E2EC43D03A4976B44AE2823,11941,4,9,5,37,46,1896
78601,78601,A67F50337E2EC43D03A4976B44AE2823,13711,14,17,3,38,46,1946
78602,78602,A67F50337E2EC43D03A4976B44AE2823,11941,18,22,4,37,46,1896
78603,78603,780CF605B987CE4335E0B64DFA86ACBF,11921,0,1,1,38,48,1948
78604,78604,780CF605B987CE4335E0B64DFA86ACBF,12514,3,15,12,38,47,1947
78605,78605,780CF605B987CE4335E0B64DFA86ACBF,11921,19,20,1,38,48,1948
78606,78606,780CF605B987CE4335E0B64DFA86ACBF,12514,20,23,3,38,47,1947
78612,78612,CF7DA1891D00F069E0E0214450037183,11381,0,7,7,30,47,1547
78613,78613,CF7DA1891D00F069E0E0214450037183,11061,10,11,1,29,48,1498
78614,78614,CF7DA1891D00F069E0E0214450037183,11381,13,18,5,30,47,1547
78615,78615,CF7DA1891D00F069E0E0214450037183,11061,20,22,2,29,48,1498
78616,78616,0781E535CBB143640477269330BEC7EE,40411,2,11,9,34,48,1748
78617,78617,0781E535CBB143640477269330BEC7EE,42161,11,16,5,36,47,1847
78618,78618,0781E535CBB143640477269330BEC7EE,10881,16,20,4,34,48,1748
78623,78623,55213BD121E5DF3287C58B30F344CC9F,43761,0,6,6,32,47,1647
78624,78624,55213BD121E5DF3287C58B30F344CC9F,11061,8,17,9,29,48,1498
78625,78625,55213BD121E5DF3287C58B30F344CC9F,43761,21,22,1,32,47,1647
78626,78626,8D86E284D185DE22084CD86C6BFE1A08,11875,0,6,6,30,46,1546
78627,78627,8D86E284D185DE22084CD86C6BFE1A08,12311,6,16,10,30,44,1544
78628,78628,8D86E284D185DE22084CD86C6BFE1A08,11875,19,23,4,30,46,1546
78629,78629,D1E9822F110DBA0B15518AEF570762E3,11061,5,8,3,29,48,1498
78630,78630,D1E9822F110DBA0B15518AEF570762E3,10681,11,19,8,30,48,1548
78631,78631,D1E9822F110DBA0B15518AEF570762E3,11061,19,22,3,29,48,1498
78632,78632,F2ED260BEE0CFBD7C0D8D1BC36233DE2,12121,0,12,12,29,47,1497
78633,78633,F2ED260BEE0CFBD7C0D8D1BC36233DE2,11381,14,15,1,30,47,1547
78634,78634,F2ED260BEE0CFBD7C0D8D1BC36233DE2,12121,18,20,2,29,47,1497
78638,78638,01308B72F71E3AACC045F922DA6CAE4D,43761,1,7,6,32,47,1647
78639,78639,01308B72F71E3AACC045F922DA6CAE4D,10341,8,15,7,31,47,1597
78640,78640,01308B72F71E3AACC045F922DA6CAE4D,43761,16,19,3,32,47,1647
78656,78656,03C19F5F9D7D397AE6E9F2FD16BA994D,10251,0,13,13,35,47,1797
78657,78657,03C19F5F9D7D397AE6E9F2FD16BA994D,42401,13,20,7,36,47,1847
78658,78658,03C19F5F9D7D397AE6E9F2FD16BA994D,10251,20,23,3,35,47,1797
78674,78674,4013ED200A1DCD99C06EF9BAF61925C8,42511,8,10,2,37,47,1897
78675,78675,4013ED200A1DCD99C06EF9BAF61925C8,42401,11,20,9,36,47,1847
78676,78676,4013ED200A1DCD99C06EF9BAF61925C8,10841,20,23,3,37,47,1897
78681,78681,6F881E54FD8247C10253271465BFC769,10111,0,8,8,37,47,1897
78682,78682,6F881E54FD8247C10253271465BFC769,43161,8,10,2,35,47,1797
78683,78683,6F881E54FD8247C10253271465BFC769,10111,11,23,12,37,47,1897
78684,78684,84DDAB60D0DE384DC44B1CD74BF8AB83,42151,2,9,7,35,45,1795
78685,78685,84DDAB60D0DE384DC44B1CD74BF8AB83,42861,10,13,3,37,44,1894
78686,78686,84DDAB60D0DE384DC44B1CD74BF8AB83,42151,14,20,6,35,45,1795
78687,78687,8FFDEB2573593D2EBFD07303D94AB87F,42321,0,14,14,43,47,2197
78688,78688,8FFDEB2573593D2EBFD07303D94AB87F,10801,15,16,1,42,47,2147
78689,78689,8FFDEB2573593D2EBFD07303D94AB87F,42321,19,22,3,43,47,2197
78706,78706,394FCA5F3AB676CBAB996A49070239BB,10107,0,8,8,38,49,1949
78707,78707,394FCA5F3AB676CBAB996A49070239BB,11231,9,16,7,37,49,1899
78708,78708,394FCA5F3AB676CBAB996A49070239BB,10107,21,23,2,38,49,1949
78713,78713,91D7F1CF32E890EDD3961F448450E5FB,42401,0,7,7,36,47,1847
78714,78714,91D7F1CF32E890EDD3961F448450E5FB,10371,12,19,7,37,49,1899
78715,78715,91D7F1CF32E890EDD3961F448450E5FB,42401,22,23,1,36,47,1847
78721,78721,B2837B3AF3B95C01477BCBE3B9A87733,11021,10,13,3,36,49,1849
78722,78722,B2837B3AF3B95C01477BCBE3B9A87733,10371,13,15,2,37,49,1899
78723,78723,B2837B3AF3B95C01477BCBE3B9A87733,11021,19,21,2,36,49,1849
78724,78724,DA8EF7789DD15D64E4CB91A60A838933,43731,1,9,8,34,47,1747
78725,78725,DA8EF7789DD15D64E4CB91A60A838933,10691,10,12,2,33,48,1698
78726,78726,DA8EF7789DD15D64E4CB91A60A838933,43761,17,18,1,32,47,1647
78727,78727,578576FA7EC025C884C550F38A47EB4E,11381,0,11,11,30,47,1547
78728,78728,578576FA7EC025C884C550F38A47EB4E,11861,11,17,6,32,47,1647
78729,78729,578576FA7EC025C884C550F38A47EB4E,11381,21,23,2,30,47,1547
78730,78730,831CEF471029417D091D2BE9F78234DD,10801,3,5,2,42,47,2147
78731,78731,831CEF471029417D091D2BE9F78234DD,42321,9,10,1,43,47,2197
78732,78732,831CEF471029417D091D2BE9F78234DD,10801,13,17,4,42,47,2147
78733,78733,831CEF471029417D091D2BE9F78234DD,40365,19,21,2,42,48,2148
78738,78738,59AC88B90F4F8D1C4A09D50E66CE6DCB,10841,1,9,8,37,47,1897
78739,78739,59AC88B90F4F8D1C4A09D50E66CE6DCB,42301,17,18,1,36,47,1847
78740,78740,59AC88B90F4F8D1C4A09D50E66CE6DCB,10111,20,23,3,37,47,1897
78747,78747,AB64F2D1FFCE5AE98CBB9AEB03F40C42,42601,0,1,1,44,48,2248
78748,78748,AB64F2D1FFCE5AE98CBB9AEB03F40C42,13471,1,2,1,47,49,2399
78749,78749,AB64F2D1FFCE5AE98CBB9AEB03F40C42,42601,15,16,1,44,48,2248
78750,78750,AB64F2D1FFCE5AE98CBB9AEB03F40C42,13471,16,19,3,47,49,2399
78751,78751,F8AE25A825B76613544F3A38F89C1CB2,43101,7,9,2,46,40,2340
78752,78752,F8AE25A825B76613544F3A38F89C1CB2,12571,12,13,1,48,39,2439
78753,78753,F8AE25A825B76613544F3A38F89C1CB2,43101,17,19,2,46,40,2340
78757,78757,E3B088F7DEFCCE4BD4EB6ADB8F0E5950,10841,0,12,12,37,47,1897
78758,78758,E3B088F7DEFCCE4BD4EB6ADB8F0E5950,12514,13,14,1,38,47,1947
78759,78759,E3B088F7DEFCCE4BD4EB6ADB8F0E5950,10841,18,20,2,37,47,1897
78760,78760,656752102BA99654C7060CE5B2133D72,49201,1,15,14,7,41,391
78761,78761,656752102BA99654C7060CE5B2133D72,12921,18,19,1,9,41,491
78762,78762,656752102BA99654C7060CE5B2133D72,49201,21,23,2,7,41,391
78763,78763,C8EB41C6B7152CD714709DA811B3B245,10681,0,8,8,30,48,1548
78764,78764,C8EB41C6B7152CD714709DA811B3B245,11061,9,21,12,29,48,1498
78765,78765,C8EB41C6B7152CD714709DA811B3B245,10681,22,23,1,30,48,1548
78766,78766,F736C39F560B9A4948E68A46A6A6DDA8,41031,0,14,14,32,49,1649
78767,78767,F736C39F560B9A4948E68A46A6A6DDA8,10431,18,20,2,33,49,1699
78768,78768,F736C39F560B9A4948E68A46A6A6DDA8,41031,22,23,1,32,49,1649
78779,78779,8A35309960304DAF98A2649637AD86E1,10351,8,12,4,28,45,1445
78780,78780,8A35309960304DAF98A2649637AD86E1,10634,12,14,2,27,45,1395
78781,78781,8A35309960304DAF98A2649637AD86E1,10351,17,22,5,28,45,1445
78786,78786,055660D96102C90837257CF6FD6D548A,13911,0,7,7,39,46,1996
78787,78787,055660D96102C90837257CF6FD6D548A,11261,7,19,12,36,46,1846
78788,78788,055660D96102C90837257CF6FD6D548A,13911,21,23,2,39,46,1996
78789,78789,4061A29B6F505247E2DE99CAD14FA68F,41721,9,13,4,39,48,1998
78790,78790,4061A29B6F505247E2DE99CAD14FA68F,11801,14,15,1,42,48,2148
78791,78791,4061A29B6F505247E2DE99CAD14FA68F,10191,16,23,7,40,48,2048
78796,78796,45E2591DDB181830E886EA4FBDDB1E4F,11861,1,9,8,32,47,1647
78797,78797,45E2591DDB181830E886EA4FBDDB1E4F,10151,9,19,10,34,47,1747
78798,78798,45E2591DDB181830E886EA4FBDDB1E4F,10511,20,23,3,35,46,1796
78803,78803,6D0E4540E51269C1AC09F1ADCE12468A,42141,3,4,1,32,47,1647
78804,78804,6D0E4540E51269C1AC09F1ADCE12468A,11381,8,10,2,30,47,1547
78805,78805,6D0E4540E51269C1AC09F1ADCE12468A,42521,14,17,3,31,47,1597
78806,78806,6D0E4540E51269C1AC09F1ADCE12468A,13651,18,19,1,30,47,1547
78807,78807,5017DC5A15F28FB4E5C8B33E21578020,13711,0,8,8,38,46,1946
78808,78808,5017DC5A15F28FB4E5C8B33E21578020,42231,8,18,10,37,46,1896
78809,78809,5017DC5A15F28FB4E5C8B33E21578020,13711,20,23,3,38,46,1946
78810,78810,5B1C4E5A2FCBA29FCB22AA08852ED4B4,13651,0,9,9,30,47,1547
78811,78811,5B1C4E5A2FCBA29FCB22AA08852ED4B4,12121,9,13,4,29,47,1497
78812,78812,5B1C4E5A2FCBA29FCB22AA08852ED4B4,13651,17,20,3,30,47,1547
78813,78813,28C2D2FE4D28624F13409918B749F4EA,42231,0,10,10,37,46,1896
78814,78814,28C2D2FE4D28624F13409918B749F4EA,13711,13,15,2,38,46,1946
78815,78815,28C2D2FE4D28624F13409918B749F4EA,11941,16,18,2,37,46,1896
78816,78816,28C2D2FE4D28624F13409918B749F4EA,13711,20,23,3,38,46,1946
78817,78817,C8BB5B9ECE6D29A0D7A087B9918224BA,40454,0,17,17,35,49,1799
78818,78818,C8BB5B9ECE6D29A0D7A087B9918224BA,43241,17,19,2,36,46,1846
78819,78819,C8BB5B9ECE6D29A0D7A087B9918224BA,42511,22,23,1,37,47,1897
78823,78823,7B4E6126570CADEFC5C95EC455FF20E3,11914,0,5,5,37,48,1898
78824,78824,7B4E6126570CADEFC5C95EC455FF20E3,43361,7,9,2,38,48,1948
78825,78825,7B4E6126570CADEFC5C95EC455FF20E3,11914,10,23,13,37,48,1898
78829,78829,5DAE8FB10D3FBEF5B02F98DB4BFD46E9,42351,2,6,4,38,45,1945
78830,78830,5DAE8FB10D3FBEF5B02F98DB4BFD46E9,42231,8,16,8,37,46,1896
78831,78831,5DAE8FB10D3FBEF5B02F98DB4BFD46E9,13911,19,22,3,39,46,1996
78832,78832,BC3507BB18C0A44FC993D8B041281F6D,43731,0,8,8,34,47,1747
78833,78833,BC3507BB18C0A44FC993D8B041281F6D,10731,10,13,3,33,47,1697
78834,78834,BC3507BB18C0A44FC993D8B041281F6D,43731,14,15,1,34,47,1747
78835,78835,BC3507BB18C0A44FC993D8B041281F6D,10731,20,22,2,33,47,1697
78836,78836,21C21587890502DDD311AAE3E126DBBD,11381,9,11,2,30,47,1547
78837,78837,21C21587890502DDD311AAE3E126DBBD,11061,13,14,1,29,48,1498
78838,78838,21C21587890502DDD311AAE3E126DBBD,11381,17,18,1,30,47,1547
78846,78846,16B2F0D78BEB849442A93B3F29FB7F4E,42271,0,7,7,40,47,2047
78847,78847,16B2F0D78BEB849442A93B3F29FB7F4E,42321,8,16,8,43,47,2197
78848,78848,16B2F0D78BEB849442A93B3F29FB7F4E,42281,18,19,1,40,48,2048
78849,78849,16B2F0D78BEB849442A93B3F29FB7F4E,11806,20,23,3,41,48,2098
78850,78850,532174BB6C7E593BB5F059675D341CD9,12641,2,13,11,10,43,543
78851,78851,532174BB6C7E593BB5F059675D341CD9,19901,14,17,3,7,44,394
78852,78852,532174BB6C7E593BB5F059675D341CD9,12641,20,23,3,10,43,543
78853,78853,4C8E92DBB85921608C1C92929A7A8C92,42521,0,6,6,31,47,1597
78854,78854,4C8E92DBB85921608C1C92929A7A8C92,13651,7,9,2,30,47,1547
78855,78855,4C8E92DBB85921608C1C92929A7A8C92,42521,12,23,11,31,47,1597
78871,78871,4A62D8D87328C7F77A091AF01582F982,11941,0,14,14,37,46,1896
78872,78872,4A62D8D87328C7F77A091AF01582F982,42351,14,16,2,38,45,1945
78873,78873,4A62D8D87328C7F77A091AF01582F982,11261,16,19,3,36,46,1846
78874,78874,4A62D8D87328C7F77A091AF01582F982,42351,19,23,4,38,45,1945
78879,78879,28AC7800C8CFAF8003CE1A0E8DA4A091,11271,0,12,12,37,48,1898
78880,78880,28AC7800C8CFAF8003CE1A0E8DA4A091,42191,16,17,1,38,49,1949
78881,78881,28AC7800C8CFAF8003CE1A0E8DA4A091,10471,17,18,1,37,48,1898
78890,78890,C951EE328AF92C9D9A35C3F8B40B036A,11491,0,13,13,36,47,1847
78891,78891,C951EE328AF92C9D9A35C3F8B40B036A,11074,14,15,1,37,47,1897
78892,78892,C951EE328AF92C9D9A35C3F8B40B036A,11491,18,23,5,36,47,1847
78893,78893,6858BA386479F00AA69AF43EA92986A3,13941,5,13,8,41,47,2097
78894,78894,6858BA386479F00AA69AF43EA92986A3,11001,13,15,2,42,47,2147
78895,78895,6858BA386479F00AA69AF43EA92986A3,13941,19,21,2,41,47,2097
78906,78906,1E2BDCE897234CB8450E391543ADF518,42351,7,8,1,38,45,1945
78907,78907,1E2BDCE897234CB8450E391543ADF518,11261,9,11,2,36,46,1846
78908,78908,1E2BDCE897234CB8450E391543ADF518,42351,12,13,1,38,45,1945
78909,78909,1E2BDCE897234CB8450E391543ADF518,13911,15,18,3,39,46,1996
78915,78915,A2DBF97B6E842C7B164E9D0343E01498,10421,0,8,8,41,48,2098
78916,78916,A2DBF97B6E842C7B164E9D0343E01498,12514,10,11,1,38,47,1947
78917,78917,A2DBF97B6E842C7B164E9D0343E01498,10421,13,23,10,41,48,2098
78918,78918,7C66DF9B4CFCFA1F927E3E567C62A056,10911,0,7,7,39,46,1996
78919,78919,7C66DF9B4CFCFA1F927E3E567C62A056,13711,7,8,1,38,46,1946
78920,78920,7C66DF9B4CFCFA1F927E3E567C62A056,10911,13,15,2,39,46,1996
78921,78921,7C66DF9B4CFCFA1F927E3E567C62A056,13681,18,22,4,38,47,1947
78922,78922,CC04DF57CD476D56A9C2711AACC54374,42861,5,6,1,37,44,1894
78923,78923,CC04DF57CD476D56A9C2711AACC54374,11261,6,17,11,36,46,1846
78924,78924,CC04DF57CD476D56A9C2711AACC54374,42861,17,19,2,37,44,1894
78938,78938,E2F2F4143F844EB76521711717E3F1F1,12921,0,5,5,9,41,491
78939,78939,E2F2F4143F844EB76521711717E3F1F1,12641,6,7,1,10,43,543
78940,78940,E2F2F4143F844EB76521711717E3F1F1,12921,11,13,2,9,41,491
78941,78941,E2F2F4143F844EB76521711717E3F1F1,12641,17,19,2,10,43,543
78942,78942,1432315E02B72C61B42AD2B5294AED3D,42161,0,8,8,36,47,1847
78943,78943,1432315E02B72C61B42AD2B5294AED3D,10251,8,18,10,35,47,1797
78944,78944,1432315E02B72C61B42AD2B5294AED3D,11231,18,19,1,37,49,1899
78945,78945,1432315E02B72C61B42AD2B5294AED3D,10251,20,23,3,35,47,1797
78951,78951,D3F6CC79419CB8E677F2F17C3DF072CD,13711,6,11,5,38,46,1946
78952,78952,D3F6CC79419CB8E677F2F17C3DF072CD,11941,13,17,4,37,46,1896
78953,78953,D3F6CC79419CB8E677F2F17C3DF072CD,13121,18,23,5,38,46,1946
78954,78954,58FF60972C1637520443DC5766A2AB67,13411,0,3,3,49,42,2492
78955,78955,58FF60972C1637520443DC5766A2AB67,43951,6,9,3,49,41,2491
78956,78956,58FF60972C1637520443DC5766A2AB67,13411,11,21,10,49,42,2492
78962,78962,9951832C875ED15346443116F8C6A7D1,42331,0,7,7,39,46,1996
78963,78963,9951832C875ED15346443116F8C6A7D1,10191,12,14,2,40,48,2048
78964,78964,9951832C875ED15346443116F8C6A7D1,10811,18,21,3,38,46,1946
78965,78965,5F011E03EB30D52AF7652FE981140B35,11074,0,9,9,37,47,1897
78966,78966,5F011E03EB30D52AF7652FE981140B35,42221,11,13,2,38,48,1948
78967,78967,5F011E03EB30D52AF7652FE981140B35,11074,14,23,9,37,47,1897
78976,78976,AD5871AA9EAD75878C606AE9C3D0E3D8,43951,7,9,2,49,41,2491
78977,78977,AD5871AA9EAD75878C606AE9C3D0E3D8,13411,14,16,2,49,42,2492
78978,78978,AD5871AA9EAD75878C606AE9C3D0E3D8,43951,18,19,1,49,41,2491
78979,78979,14B2111C128816365EE7BB66D157EF00,10721,0,6,6,31,48,1598
78980,78980,14B2111C128816365EE7BB66D157EF00,11861,8,9,1,32,47,1647
78981,78981,14B2111C128816365EE7BB66D157EF00,10721,10,23,13,31,48,1598
78982,78982,9BCFE3A528684350BDB247E267E33F3E,42091,0,6,6,43,46,2196
78983,78983,9BCFE3A528684350BDB247E267E33F3E,12651,7,8,1,43,47,2197
78984,78984,9BCFE3A528684350BDB247E267E33F3E,42091,12,23,11,43,46,2196
78985,78985,3C11EF223CD10B38AE1580AC51B9D9F2,10731,0,1,1,33,47,1697
78986,78986,3C11EF223CD10B38AE1580AC51B9D9F2,43731,1,10,9,34,47,1747
78987,78987,3C11EF223CD10B38AE1580AC51B9D9F2,10731,11,21,10,33,47,1697
78988,78988,E478E2D9BCF7A4F7B498F875A46F0A1D,42321,2,6,4,43,47,2197
78989,78989,E478E2D9BCF7A4F7B498F875A46F0A1D,42461,10,17,7,45,47,2297
78990,78990,E478E2D9BCF7A4F7B498F875A46F0A1D,43061,22,23,1,43,46,2196
